"Início dos relatórios","Término dos relatórios","Nome do anúncio","Veiculação do anúncio",Resultados,"Indicador de resultados",Alcance,Frequência,"Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)","Classificação de qualidade","Classificação da taxa de engajamento","Classificação da taxa de conversão",Impressões,"CPM (custo por 1.000 impressões) (BRL)","Cliques no link","CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","Cliques (todos)","CTR (todos)","CPC (todos) (BRL)","Custo por candidatura enviada (BRL)","Apps enviados","Inscrições no app para celular enviadas","Apps do site enviados","Candidaturas enviadas offline","Inscrições na Meta enviadas","Finalizações de compra iniciadas","Finalizações de compra iniciadas no app para celular","Finalizações de compra iniciadas no site","Finalizações de pagamento iniciadas offline","Finalizações da compra iniciadas na Meta","Custo por finalização de compra iniciada (BRL)",Compras,"Compras no app","Compras no site","Compras offline","Compras na Meta","Custo por compra (BRL)","Nome da campanha","Identificação da campanha","Nome do conjunto de anúncios","Identificação do conjunto de anúncios"
2026-02-01,2026-02-08,"AD168 [MDA] [VID] VENDA - REMARKETING 7",not_delivering,12,actions:offsite_conversion.fb_pixel_purchase,6419,2.095654,101.98583333,80,Diário,1223.83,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",13452,90.97755,215,5.692233,1.598275,309,2.297056,3.960615,,,,,,,34,,34,,,35.995,12,,12,,,101.985833,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD168 [MDA] [VID] VENDA - REMARKETING 7",120238623515520163
2026-02-01,2026-02-08,"AD182 [MDA] [VID] VENDA - REMARKETING 11",active,5,actions:offsite_conversion.fb_pixel_purchase,4364,1.886343,162.99,80,Diário,814.95,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",8232,98.997813,122,6.679918,1.482021,172,2.089407,4.738081,,,,,,,24,,24,,,33.95625,5,,5,,,162.99,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11",120238625474290163
2026-02-01,2026-02-08,"AD162 [MDA] [VID] VENDA - REMARKETING 1",not_delivering,10,actions:offsite_conversion.fb_pixel_purchase,4428,1.971771,81.487,100,Diário,814.87,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",8731,93.330661,104,7.835288,1.191158,164,1.878364,4.96872,,,,,,,28,,28,,,29.1025,10,,10,,,81.487,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD162 [MDA] [VID] VENDA - REMARKETING 1",120238626928850163
2026-02-01,2026-02-08,"AD170 [MDA] [VID] VENDA - REMARKETING 9",not_delivering,,,0,0,,200,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD170 [MDA] [VID] VENDA - REMARKETING 9",120238626928820163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,600,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137660163,"[00 - Lookalike 1% Pq 365d] [VSL B]",120239176137690163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,600,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137660163,"[00 - Lookalike 1% Pq 365d] [VSL B]",120239176137690163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,600,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137660163,"[00 - Lookalike 1% Pq 365d] [VSL B]",120239176137690163
2026-02-01,2026-02-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",not_delivering,,,0,0,,600,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137660163,"[00 - Lookalike 1% Pq 365d] [VSL B]",120239176137690163
2026-02-01,2026-02-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,0,0,,600,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137660163,"[00 - Lookalike 1% Pq 365d] [VSL B]",120239176137690163
2026-02-01,2026-02-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Compradores] [VSL C]",120239177089690163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Compradores] [VSL C]",120239177089690163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Compradores] [VSL C]",120239177089690163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Compradores] [VSL C]",120239177089690163
2026-02-01,2026-02-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Compradores] [VSL C]",120239177089690163
2026-02-01,2026-02-08,"AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU",120240072374180163
2026-02-01,2026-02-08,"AD106 [MDA] [VID] VENDA - VOU TE REVELAR O SEGREDO V12",not_delivering,,,0,0,,80,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD106 [MDA] [VID] VENDA - VOU TE REVELAR O SEGREDO V12",120240193809810163
2026-02-01,2026-02-08,"AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",120240315682230163
2026-02-01,2026-02-08,"AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,3077,1.255769,243.43,75,Diário,243.43,–,–,–,3864,62.999482,80,3.042875,2.070393,111,2.872671,2.193063,,,,,,,13,,13,,,18.725385,1,,1,,,243.43,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE",120240514072650163
2026-02-01,2026-02-08,"AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU",not_delivering,,,34,1.117647,,"Usando orçamento da campanha",0,1.43,–,–,–,38,37.631579,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,6,actions:offsite_conversion.fb_pixel_purchase,8297,1.441003,90.59333333,"Usando orçamento da campanha",0,543.56,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",11956,45.463366,121,4.492231,1.012044,173,1.446972,3.141965,,,,,,,17,,17,,,31.974118,6,,6,,,90.593333,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-01,2026-02-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",inactive,,,7414,1.149312,,"Usando orçamento da campanha",0,223.86,"Na média","Na média","Na média",8521,26.271564,66,3.391818,0.774557,103,1.208778,2.173398,,,,,,,3,,3,,,74.62,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-02-01,2026-02-08,"AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",not_delivering,,,265,1.313208,,"Usando orçamento da campanha",0,30.54,–,–,–,348,87.758621,3,10.18,0.862069,5,1.436782,6.108,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,6438,1,,"Usando orçamento da campanha",0,198.28,"Na média","Na média","Na média",6438,30.798385,42,4.720952,0.652377,69,1.071761,2.873623,,,,,,,4,,4,,,49.57,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-02-01,2026-02-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,1016,1.116142,,"Usando orçamento da campanha",0,50.65,–,–,–,1134,44.664903,13,3.896154,1.146384,20,1.763668,2.5325,,,,,,,1,,1,,,50.65,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-02-01,2026-02-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",inactive,,,7730,1.082147,,"Usando orçamento da campanha",0,276.33,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",8365,33.034071,67,4.124328,0.800956,120,1.434549,2.30275,,,,,,,7,,7,,,39.475714,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-02-01,2026-02-08,"AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,272,1.301471,27.13,"Usando orçamento da campanha",0,27.13,–,–,–,354,76.638418,6,4.521667,1.694915,9,2.542373,3.014444,,,,,,,1,,1,,,27.13,1,,1,,,27.13,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
